#;EUROPA UNIVERSALIS TEXT STRING DATABASE;;;;;;;;;;1
#;;;;;;;;;;;2
#;;;;;;;;;;;3
##### Open this document in Excel, version 5 or later.;;;;;;;;;;;4
##### To convert the semicolon-separated list to a normal Excel table, first click on the 'A' above to select the entire 'A' column.;;;;;;;;;;;5
##### Select 'Data' -> 'Text to Columns' -> 'Delimited' -> 'Next';;;;;;;;;;;6
##### Check 'Semicolon' (ONLY!) -> 'Finish';;;;;;;;;;;7
##### Select column 'A' through 'K' (click + drag on letters above columns);;;;;;;;;;;8
##### Right-click anywhere on the sheet (inside the selection) and select 'Column width' and set it so that only THREE columns are visible ('45' with 1024 x 768 screen resolution);;;;;;;;;;;9
##### Right-click anywhere on the sheet again (still inside the selection) and select 'Format Cells' -> 'Alignment' -> check 'Wrap Text' + select 'Vertical: Top' -> 'OK';;;;;;;;;;;10
##### Place the cursor in cell C1 and select 'Window' -> 'Freeze Panes' (allows you to scroll horizontally to see any language in the rightmost coulmn while still having the string names/comments and the english original text in the left and middle column;;;;;;;;;;;11
##### CAREFULLY read the instructions in cells B18 – B36;;;;;;;;;;;12
#;;;;;;;;;;;13
#;;;;;;;;;;;14
#;NOTES TO TRANSLATORS:;;;;;;;;;;15
#;=====================;;;;;;;;;;16
#;;;;;;;;;;;17
#;1) '%s' is for indicating where another string is inserted, and MAY NEVER BE REMOVED! If there are more than one '%s' in a string, they may NOT CHANGE PLACES.;;;;;;;;;;18
#;2) '%d' is for indicating where another integer value is inserted, and MAY NEVER BE REMOVED! If there are more than one '%d' in a string, they may not change places. ('%.1f' is used in exactly the same way but for non-integer values –  '%c%d' is used for values that are displayed with a '+' or '-' sign in front, DO NOT CHANGE, ADD, OR REMOVE!);;;;;;;;;;19
#;3) '%t' is for indicating where the player's 'title' is inserted, however only in game message boxes.';;;;;;;;;;20
#;4) The characters '#' (hashmark), semicolon, '%' (percentage sign), '§' (paragraph sign), quotation marks and '\' (backslash) MAY NOT BE USED (except when used as control codes – this will otherwise create serious problems!!! Quotation marks may not even be used in comments -- use a 'citation mark' (single) instead if necessary!);;;;;;;;;;21
#;5) A dollar sign, '$' will always automatically be replaced by the 'ducats' icon.;;;;;;;;;;22
#;6) Any row with a '#' in the first column (column 'A') will be ignored. However, you cannot use any paragraph characters in these rows!!!;;;;;;;;;;23
#;7) To insert a carriage return, insert a '\n' (backslash + n);;;;;;;;;;24
#;8) No formatting can be done in this file. To change the color of a text, insert the following codes in front of the word:;;;;;;;;;;25
#;§W = white text;;;;;;;;;;26
#;§Y = orange text;;;;;;;;;;27
#;Note that the color change will be applied to all words after the code, until the end of the line that the word is printed on. If several words should have a color change, put the code in front of each of them to be on the safe side. If only one word should have a color change, make sure to reset the color after the word. ;;;;;;;;;;28
#;9) Unless otherwise specifically stated, length of words and texts does not really matter THAT much (message boxes, rollover help boxes and buttons WILL stretch to fit the text string) – however you will notice once the translation is inserted that space IS limited in quite a few areas… so be brief, and try not to use words that are considerably longer than the english original.;;;;;;;;;;29
#;10) ALL CELLS in column 'L' in this document MUST contain a character!;;;;;;;;;;30
#;11) The LAST CELL in the 'A' column MUST contain the string '#EOF';;;;;;;;;;31
#;12) If you want to begin a string with a ' (citation mark), you will need to type it twice (Excel will read the first one as a commentary which is not not exported into the actual text database file);;;;;;;;;;32
#;;;;;;;;;;;33
#;WHEN DONE: save as 'Semicolon Separated (.csv)' format, and make sure the file is called 'Text.csv'.;;;;;;;;;;34
#;;;;;;;;;;;35
#;NOTE: If Excel complains about an 'Error in formula' when the cell content begins with a '+' or '-' sign, type a ' (citation mark) in front of the plus or minus.;;;;;;;;;;36
#;;;;;;;;;;;37
#;;;;;;;;;;;38
# STRING NAME (do not change!);English;;;;;;;;;;39
# ========================;==========;;;;;;;;;;40
CONQUER_YOUR;You will increase your victory percentage on January 1 each year by owning the following provinces: %s.;;;;;;;;;;399
CONQUER_OTHER;Will win by holding ownership of these provinces: %s. Progress is calculated January 1 each year.;;;;;;;;;;400
HOLD_YOUR;You will increase your victory percentage on January 1 each year by owning the following provinces: %s.;;;;;;;;;;401
HOLD_OTHER;Will win by holding ownership of these provinces: %s. Progress is calculated January 1 each year.;;;;;;;;;;402
COLONIZE_YOUR;You will increase your victory percentage every time you successfully place a colonist in %s (%s).;;;;;;;;;;403
COLONIZE_OTHER;Will win by placing colonists in %s.;;;;;;;;;;404
DEFEAT_YOUR;You will increase your victory percentage by defeating %s and resolve a peace with her/them where you get a tribute.;;;;;;;;;;405
DEFEAT_OTHER;Will win by defeating %s and get a profitable peace.;;;;;;;;;;406
MONOPOLY_YOUR;You will win the game when you have Monopoly status (=6 merchants) in ten Centers of Trade.;;;;;;;;;;407
MONOPOLY_OTHER;Will win by achieving Monopoly status in Centers of Trade.;;;;;;;;;;408
COLOEMPIRE_YOUR;You will increase your victory percentage by +10 percent every time you create a Colonial City (='Level 7 Colony').;;;;;;;;;;409
COLOEMPIRE_OTHER;Will win by establishing Colonial Cities.;;;;;;;;;;410
TRADEEMPIRE_YOUR;You will get +5 percent victory progress every time you create a Level 6 Trading Post.;;;;;;;;;;411
TRADEEMPIRE_OTHER;Will win by establishing Level 6 Trading Posts.;;;;;;;;;;412
CATHOLIC_YOUR;You will increase your victory percentage by +20 percent every time you force a nation to convert to your religion. To do this, you must defeat them utterly in a war.;;;;;;;;;;413
CATHOLIC_OTHER;Will win by force converting nations.;;;;;;;;;;414
#;;;;;;;;;;;415
#;;;;;;;;;;;416
###########################################;;;;;;;;;;;417
######## GENERAL IN-GAME STRINGS ########;;;;;;;;;;;418
###########################################;;;;;;;;;;;419
#;;;;;;;;;;;420
AUTOSAVE;AUTOSAVING...;;;;;;;;;;421
QUICKSAVE;QUICKSAVING...;;;;;;;;;;422
QUICKLOAD;QUICKLOADING...;;;;;;;;;;423
NORMALSAVE;SAVING GAME...;;;;;;;;;;424
WAITING_FOR_PLAYERS;(Waiting for other player(s)...);;;;;;;;;;425
#;;;;;;;;;;;426
PAUSE;GAME PAUSED;;;;;;;;;;427
PAUSEOK;Press OK to continue;;;;;;;;;;428
PAUSEREMOVAL;GAME WILL BE RESUMABLE IN %d SECONDS...;;;;;;;;;;429
PAUSETIMEOUT;PAUSE REQUESTED IN %d SECONDS...;;;;;;;;;;430
NOPAUSE;(NO PAUSE AVAILABLE);;;;;;;;;;431
#;;;;;;;;;;;432
#;;;;;;;;;;;433
###########################################;;;;;;;;;;;434
######### TEXTS DISPLAYED IN THE ########## ######## HEADER ABOVE THE SIDEBAR ######;;;;;;;;;;;435
###########################################;;;;;;;;;;;436
#;;;;;;;;;;;437
HEAD_TP;Level %d Trading Post;;;;;;;;;;438
HEAD_CAPITAL;Capital Province;;;;;;;;;;439
HEAD_NATIONAL;National Province of %s;;;;;;;;;;440
HEAD_COL;Level %d Colony;;;;;;;;;;441
HEAD_CITY;City (Population: %d);;;;;;;;;;442
HEAD_CIW;Country Information;;;;;;;;;;443
HEAD_REL;Religion;;;;;;;;;;444
HEAD_FIN;Financial Summary;;;;;;;;;;445
HEAD_BUD;Budget;;;;;;;;;;446
HEAD_DIP;Diplomatic Actions;;;;;;;;;;447
HEAD_COT;Center of Trade;;;;;;;;;;448
HEAD_COLP;Settler Placement;;;;;;;;;;449
HEAD_LAN;Land Battle;;;;;;;;;;450
HEAD_NAV;Naval Battle;;;;;;;;;;451
HEAD_SIE;Siege;;;;;;;;;;452
HEAD_MIS;Missions;;;;;;;;;;453
HEAD_LOA;Loans;;;;;;;;;;454
HEAD_PEA;Peace Resolution;;;;;;;;;;455
HEAD_ARC;Army Construction;;;;;;;;;;456
HEAD_NAC;Navy Construction;;;;;;;;;;457
HEAD_INF;Information About;;;;;;;;;;458
HEAD_RES;Resource Information;;;;;;;;;;459
HEAD_DOMESTIC;Domestic Policies;;;;;;;;;;460
HEAD_MSW;Send Missionary to;;;;;;;;;;461
HEAD_VASSAL;Grant Independence;;;;;;;;;;462
#;;;;;;;;;;;463
# VASSAL WINDOW;;;;;;;;;;;464
#;;;;;;;;;;;465
LIBVAS_TITLE;§W%s. §YThey §Ywill §Yrecieve §Ythe §Yfollowing §Yprovince: §W;;;;;;;;;;466
VASSAL_GRANT;Grant;;;;;;;;;;467
VASSAL_CURRENT;Create: %s;;;;;;;;;;468
VASSAL_NONE;Nothing selected;;;;;;;;;;469
VASSAL_TIT1;Select Vassal;;;;;;;;;;470
VASSAL_TIT2;to create;;;;;;;;;;471
#;;;;;;;;;;;472
# SEA ZONE WINDOW;;;;;;;;;;;473
#;;;;;;;;;;;474
SEA_CLEAR;Clear Waters;;;;;;;;;;475
SEA_ICEY;Icy Waters;;;;;;;;;;476
SEA_STORMY;Storm!;;;;;;;;;;477
SEA_PIRB;Commision Privateers;;;;;;;;;;478
SEA_PRIV;It will cost %d$ to commission a small fleet of privateers in this seazone. Be wary though, that they may turn on you in the future.;;;;;;;;;;479
SEA_ALREADY;There are already pirates in this seazone.;;;;;;;;;;480
SEA_WIND;Wind Factor: %d m/s;;;;;;;;;;481
SEA_NATIONAL;National waters of;;;;;;;;;;482
SEA_PIRATES;%d pirate vessels in this area.;;;;;;;;;;483
SEA_NOPIRATES;No pirates in the area;;;;;;;;;;484
SEA_NOTNAVAL;We are not a naval power so we can't commision privateers.\n;;;;;;;;;;485
#;;;;;;;;;;;486
#;;;;;;;;;;;487
###########################################;;;;;;;;;;;488
############# INTERFACE TEXTS #############;;;;;;;;;;;489
###########################################;;;;;;;;;;;490
#;;;;;;;;;;;491
# MANUFACTORY NAMES;;;;;;;;;;;492
# Note: all five manufactory types MUST have the same gender.;;;;;;;;;;;493
#;;;;;;;;;;;494
FACILITY_LUXURYGOODS;Fine Arts Academy;;;;;;;;;;495
FACILITY_WEAPONS;Weapons Manufactory;;;;;;;;;;496
FACILITY_NAVALEQUIPMENTS;Naval Equipment Manufactory;;;;;;;;;;497
FACILITY_REFINERY;Refinery;;;;;;;;;;498
FACILITY_MANUFACTUREDGOODS;Goods Manufactory;;;;;;;;;;499
#;;;;;;;;;;;500
PIWFACILITY_LUXURYGOODS;Fine Arts Academy;;;;;;;;;;501
PIWFACILITY_WEAPONS;Weapons Manufactory;;;;;;;;;;502
PIWFACILITY_NAVALEQUIPMENTS;Naval Equipment Manufactory;;;;;;;;;;503
PIWFACILITY_REFINERY;Refinery;;;;;;;;;;504
PIWFACILITY_MANUFACTUREDGOODS;Goods Manufactory;;;;;;;;;;505
#;;;;;;;;;;;506
MANARTS1;Fine Arts;;;;;;;;;;507
MANARTS2;Academy;;;;;;;;;;508
MANWEAP1;Weapons;;;;;;;;;;509
MANWEAP2;Manufactory;;;;;;;;;;510
MANNAV1;Naval Equipments;;;;;;;;;;511
MANNAV2;Manufactory;;;;;;;;;;512
MANREF1;Refinery;;;;;;;;;;513
MANREF2;;;;;;;;;;;514
MANGOOD1;Goods;;;;;;;;;;515
MANGOOD2;Manufactory;;;;;;;;;;516
#;;;;;;;;;;;517
MANROLLARTS;Fine Arts Academies will increase your §YStability.\n\nYearly bonus if built in §Ya §YCapital §Yprovince: §Y%d$ §W(otherwise §W6$)\n\nNumber that can be built at lower cost: §Y%d\n\nCost to build: %d$;;;;;;;;;;518
MANROLLWEAP;Weapons Manufactories will improve your §YLand §YTechnology.\n\nYearly bonus if built in a province with §Yiron §Yor §Ycopper: §Y%d$ §W(otherwise §W6$)\n\n Number that can be built at lower cost: §Y%d\n\nCost to build: %d$;;;;;;;;;;519
MANROLLNAVAL;Naval Equipment Manufactories will improve your §YNaval §YTechnology.\n\nYearly bonus if built in a province with §Yfish §Yor §Ynaval §Ysupplies: §Y%d$ §W(otherwise §W6$)\n\n Number that can be built at lower cost: §Y%d\n\nCost to build: %d$;;;;;;;;;;520
MANROLLREF;Each Refinery will improve your §YTrade Leve§Wl.\n\nYearly bonus if built in a province with §Ysugar§W or§Y wine§W: %d §W(otherwise §W6$)\n\n Number that can be built at lower cost and risk: §Y%d\n\nCost to build: §Y%d;;;;;;;;;;521
MANROLLGOOD;Each Goods Manufactory will improve your §YInfrastructure.\n\nYearly bonus if built in a province with §Ycloth, §Ycotton §Yor §Ytobacco: §Y%d$ §W(otherwise §W6$)\n\n Number that can be built at lower cost: §Y%d\n\nCost to build: %d$;;;;;;;;;;522
#;;;;;;;;;;;523
MANROLLARTS_COST;Cost: %d$;;;;;;;;;;524
MANROLLARTS_ERR;Requires %d$ and at least level 2 Infrastructure.;;;;;;;;;;525
MANROLLWEAP_COST;Cost: %d$;;;;;;;;;;526
MANROLLWEAP_ERR;Requires %d$ and at least level 18 Land Technology.;;;;;;;;;;527
MANROLLNAVAL_COST;Cost: %d$;;;;;;;;;;528
MANROLLNAVAL_ERR;Requires %d$ and at least level 16 Naval Technology.;;;;;;;;;;529
MANROLLREF_COST;Cost: %d$;;;;;;;;;;530
MANROLLREF_ERR;Requires %d$ and at least level 3 Infrastructure.;;;;;;;;;;531
MANROLLGOOD_COST;Cost: %d$;;;;;;;;;;532
MANROLLGOOD_ERR;Requires %d$ and at least level 6 Infrastructure.;;;;;;;;;;533
#;;;;;;;;;;;534
# CONFIRM MESSAGES;;;;;;;;;;;535
#;;;;;;;;;;;536
CONFIRMMAN;Should we build a manufactory in %s at a cost of %d$? It will take %d months to finish.;;;;;;;;;;537
CONFIRMFORT;Should we expand our fortress in %s for a cost of %d$? This will take 12 months to finish.;;;;;;;;;;538
CONFIRMMERCHANT;Should we send a merchant to %s for a cost of %d$?;;;;;;;;;;539
CONFIRMBAILIFF;Should we promote our Bailiff in %s to Tax collector at a cost of %d$? It will take 12 months to have effect.;;;;;;;;;;540
CONFIRMCOURTHOUSE;Should we promote our Legal counsel in %s to Chief judge at a cost of %d$? It will take 24 months to have effect.;;;;;;;;;;541
CONFIRMCITYRIGHTS;Should we promote our Mayor in %s to Governor at a cost of %d$? It will take 24 months to have effect.;;;;;;;;;;542
CONFIRMBARRACKS;Should we build a conscription center in %s at a cost of %d$? It will take 6 months to be finished.;;;;;;;;;;543
CONFIRMSHIPYARD;Should we build a shipyard in %s at a cost of %d$? It will take 36 months to be finished.;;;;;;;;;;544
CONFIRMDISBAND;Do you really want to permanently disband the selected units?;;;;;;;;;;545
CONFIRMDISBANDHIS;This will destroy the selected unit except commander %s and his loyal retainers. Are you really sure?;;;;;;;;;;546
CONFIRMRELIGION;Convert from %s to %s\nSire this will not only hurt our relation with the rest of the %s world enormously our stability will also suffer greatly! Are you sure you want to take this drastic and irreversible step?;;;;;;;;;;547
#;;;;;;;;;;;548
# ILLEGAL EXPLORATION ERROR MESSAGES;;;;;;;;;;;549
#;;;;;;;;;;;550
RIKTIGTERRA;(This area is 'permanent' Terra Incognita and cannot be accessed.);;;;;;;;;;551
LANDMORON;Sire this unit dares not travel to uncharted territories! Send an conquistador here or wait until we reach land technology level 31.;;;;;;;;;;552
NAVALMORON;Sire this unit dares not travel to uncharted territories! Send an explorer here or wait until we reach naval technology level 27.;;;;;;;;;;553
#;;;;;;;;;;;554
#;;;;;;;;;;;555
#;;;;;;;;;;;556
###########################################;;;;;;;;;;;557
######### ROLLOVER HELP TEXTS ###########;;;;;;;;;;;558
###########################################;;;;;;;;;;;559
#;;;;;;;;;;;560
# MAIN MAP ROLLOVERS;;;;;;;;;;;561
#;;;;;;;;;;;562
ALR_WAR;%s is a at war with %s.\n;;;;;;;;;;563
ALR_VASSAL;%s is a vassal of %s.\n;;;;;;;;;;564
ALR_DYNASTIC;%s and %s have a Royal Marriage (expires %s %d).\n;;;;;;;;;;565
ALR_MILITARY;%s have a Military Alliance (expires %s %d).\n;;;;;;;;;;566
ALR_TRADE;%s is refusing %s trade.\n;;;;;;;;;;567
ALR_RELATION;Relation between %s and %s: %c%d\n;;;;;;;;;;568
ALR_PERMCB;%s has a permanent Casus Belli on %s\n;;;;;;;;;;569
ALR_TEMPCB;%s has a temporary Casus Belli on %s (expires %s %d)\n;;;;;;;;;;570
#;;;;;;;;;;;571
ROLLREFTRADE;%s refuses trade with us!;;;;;;;;;;572
RVIEW;Info about %s;;;;;;;;;;573
ROWN;Owned by %s;;;;;;;;;;574
ROWNCON;Owned by %s\nControlled by %s;;;;;;;;;;575
RINFO;Info about %s;;;;;;;;;;576
RCOTTR;%s trades %s;;;;;;;;;;577
ROL_HRE;Part of the Holy Roman Empire\n;;;;;;;;;;578
ROL_EMP;Emperor of the Holy Roman Empire\n;;;;;;;;;;579
ROL_ELEC;Electorate of the Holy Roman Empire\n;;;;;;;;;;580
#;;;;;;;;;;;581
MECENATROLLOVER;Settler from %s enroute to %s;;;;;;;;;;582
#;;;;;;;;;;;583
RPSTABILITYICON_I;%s has a stability of %d\nLandtechnology: %s\nNaval Technology: %s;;;;;;;;;;584
RPSTABILITYICON_D;Click to view detailed information;;;;;;;;;;585
RPMEN;%d men;;;;;;;;;;586
RPSHIP;%d ships;;;;;;;;;;587
RPTRADEPOST;Trading Post;;;;;;;;;;588
RPCITY;City;;;;;;;;;;589
RPCOLONY;Colony;;;;;;;;;;590
RPCOT;View %s Center of Trade;;;;;;;;;;591
RPCLICKCOT;Send Merchant to %s;;;;;;;;;;592
RPPORT;Port;;;;;;;;;;593
RPNAVY;Navy;;;;;;;;;;594
RPARMY;Army;;;;;;;;;;595
RPEMPTY;Empty;;;;;;;;;;596
#;;;;;;;;;;;597
# MAIN MAP BAR – GENERAL;;;;;;;;;;;598
#;;;;;;;;;;;599
BAR_FLAG_I;Your National Stability is %c%d;;;;;;;;;;600
BAR_FLAG_D;Your National Stability affects your tax incomes the revolt risk in your provinces and many other things. Improve your Stability in the Budget Window.;;;;;;;;;;601
BAR_SOLDIER_I;You have a man power of %d.000\n(maximum is %d.000);;;;;;;;;;602
BAR_SOLDIER_D;Currently you gain %d.000 a year\n;;;;;;;;;;603
BAR_COLONIST_I;You have %d Settler(s) \n(currently %.2f per year);;;;;;;;;;604
BAR_MISSIONARY_I;You have %d Missionary(s) \n(currently %.2f per year);;;;;;;;;;605
BAR_DIPLOMAT_I;You have %d Diplomat(s) \n(currently %.2f per year);;;;;;;;;;606
BAR_MERCHANT_I;You have %d Merchants \n(currently %.2f per year);;;;;;;;;;607
BAR_TREASURY_I;You have %d ducats \n(currently %.2f per month);;;;;;;;;;608
BAR_TREASURY_D;You have MONTHLY and YEARLY incomes. The monthly incomes are automatically distributed in the Budget Window (open the Financial Summary Window to see the breakdown of the monthly incomes and expenses). Yearly incomes are always added directly to the Treasury on January 1 each year.;;;;;;;;;;609
#;;;;;;;;;;;610
# MAIN MAP BAR – NUMBER OF SETTLERS;;;;;;;;;;;611
#;;;;;;;;;;;612
YEARLYCOL_MAX;(You can store a maximum of six colonists)\n;;;;;;;;;;613
YEARLYCOL_FANTASY;Fantasy Setting \n;;;;;;;;;;614
YEARLYCOL_NOCOAST;No coast \n;;;;;;;;;;615
YEARLYCOL_EXPL;+%d Exploration\n;;;;;;;;;;616
YEARLYCOL_DYN;+%d Colonial Dynamism \n;;;;;;;;;;617
YEARLYCOL_POL;%s%.2f Domestic Policies.\n;;;;;;;;;;618
YEARLYCOL_FRONTIER;+%.2f Frontier Country.\n;;;;;;;;;;619
YEARLYCOL_SHIPYARD;+%.2f Shipyards \n;;;;;;;;;;620
#;;;;;;;;;;;621
# MAIN MAP BAR – NUMBER OF MERCHANTS;;;;;;;;;;;622
#;;;;;;;;;;;623
YEARLYMER_MAX;(You can store a maximum of six merchants)\n;;;;;;;;;;624
YEARLYMER_FANTASY;Fantasy Setting \n;;;;;;;;;;625
YEARLYMER_REL;+%.2f Protestant Coastal Provinces \n;;;;;;;;;;626
YEARLYMER_TRADE;+%.2f Trade Level \n;;;;;;;;;;627
YEARLYMER_COT;+%.2f Centers of Trade \n;;;;;;;;;;628
YEARLYMER_COASTAL;+%.2f Coastal Provinces \n;;;;;;;;;;629
YEARLYMER_MONOPOLY;+%.2f Monopolies \n;;;;;;;;;;630
YEARLYMER_STAB;+%.2f Stability \n;;;;;;;;;;631
YEARLYMER_STAB2;%.2f Stability \n;;;;;;;;;;632
YEARLYMER_POL;%s%.2f Domestic Policies.\n;;;;;;;;;;633
YEARLYMER_12;(max 12 per year) \n;;;;;;;;;;634
#;;;;;;;;;;;635
# MAIN MAP BAR – NUMBER OF MISSIONARIES;;;;;;;;;;;636
#;;;;;;;;;;;637
YEARLYMIS_MAX;(You can store a maximum of six missionaries)\n;;;;;;;;;;638
YEARLYMIS_POL;%s%.2f Domestic Policies.\n;;;;;;;;;;639
#;;;;;;;;;;;640
# MAIN MAP BAR – NUMBER OF DIPLOMATS;;;;;;;;;;;641
#;;;;;;;;;;;642
YEARLYDIP_MAX;(You can store a maximum of six diplomats)\n;;;;;;;;;;643
YEARLYDIP_KING;+%.2f Royal diplomacy \n;;;;;;;;;;644
YEARLYDIP_WAR;+1 At War\n;;;;;;;;;;645
#;;;;;;;;;;;646
# LOCATOR MAP;;;;;;;;;;;647
#;;;;;;;;;;;648
MINIMAP_DRO;Left-click to center main map over clicked area. Right-click to view locate function or give move order to selected unit.;;;;;;;;;;649
#;;;;;;;;;;;650
# HELP TEXTS FOR BUILDINGS IN SIDEBAR;;;;;;;;;;;651
#;;;;;;;;;;;652
PIWBUILDTROOPS_COL;You cannot build troops in a Colony.;;;;;;;;;;653
PIWBUILDSHIPS_COL;You cannot build ships in a Colony.;;;;;;;;;;654
#;;;;;;;;;;;655
PIWBUILDTROOPS_NOTAX;Too low Tax Value. The maximum build capacity in a national province is 1000 men (or 10 cannon) multiplied by the province's Tax Value. In non-national provinces (colonies and conquered provinces) you can build half that amount. Therefore if the Tax Value is too low you cannot build any troops. Sometimes promoting a Bailiff or Chief judge thereby increasing the Tax Value will help.;;;;;;;;;;656
PIWBUILDSHIPS_NOTAX;The maximum build capacity in a national province is 1 ship multiplied by the province's Tax Value. In non-national provinces (colonies and conquered provinces) you can build half that amount. Therefore if the Tax Value is too low you cannot build any ships.;;;;;;;;;;657
#;;;;;;;;;;;658
PIWBUILDTROOPS;Build Troops / Conscription Center;;;;;;;;;;659
PIWBUILDSHIPS;Build Ships / Shipyard;;;;;;;;;;660
PIWEXPANDFORT_NONE;This city has no fortress. Click to build one.;;;;;;;;;;661
PIWEXPANDFORT;Level %d Fortress. Click to Expand;;;;;;;;;;662
PIWEXPANDFORT_DRO;The greater the Fortress, the longer siege and the larger army will it take to defeat it.;;;;;;;;;;663
#;;;;;;;;;;;664
PIWBUILDMANUFACTORY;Build Manufactory;;;;;;;;;;665
PIWPROVINFO;Province Information;;;;;;;;;;666
PIWEXPANDFORTERR1;You are currently expanding this fortress.;;;;;;;;;;667
PIWEXPANDFORTERR3;You can not expand a fortress beyond level %d with your current technology.;;;;;;;;;;668
PIWEXPANDFORTERR2;You can not afford the %d$ required to expand this fortress.;;;;;;;;;;669
PIWEXPANDFORTERR4;This fortress can not be expanded further.;;;;;;;;;;670
PIWEXPANDFORTERR5;You cannot expand the fortress in a Colony.;;;;;;;;;;671
PIWEXPANDFORTERR6;Promotion in progress;;;;;;;;;;672
PIWEXPANDFORTERR7;You have already reached the maximum fortress size.;;;;;;;;;;673
#;;;;;;;;;;;674
PIWBUILDMANUFACTORYERR2;Build Manufactory;;;;;;;;;;675
PIWBUILDMANUFACTORYERR3;Manufactory construction in progress.;;;;;;;;;;676
#;;;;;;;;;;;677
PIWNATIVE;Native Strength: %d. Aggressiveness: %s (%d);;;;;;;;;;678
#;;;;;;;;;;;679
PIW_ISIMPROVING;Promotion in progress;;;;;;;;;;680
#;;;;;;;;;;;681
# CONSTRUCTIONS.  NOTE SPACE BEFORE 'TIME REMAINING'.;;;;;;;;;;;682
#;;;;;;;;;;;683
CONSTRUCTIONNAVY;Building Ships.;;;;;;;;;;684
CONSTRUCTIONARMY;Building Troops.;;;;;;;;;;685
CONSTRUCTIONTP;Building Trading Post.;;;;;;;;;;686
CONSTRUCTIONCOLONY;Building Colony.;;;;;;;;;;687
CONSTRUCTIONMAN;Building Manufactory.;;;;;;;;;;688
CONSTRUCTIONFORT;Building Fortress.;;;;;;;;;;689
CONSTRUCTIONSHIPYARD;Building Shipyard.;;;;;;;;;;690
CONSTRUCTIONBARRACK;Building Conscription Center.;;;;;;;;;;691
CONSTRUCTIONIMPROVEMENT;Promoting Official.;;;;;;;;;;692
CONSTRUCTIONMISSIONAIR;Converting Province;;;;;;;;;;693
CONSTRUCTIONREMAIN;Time remaining: %d months;;;;;;;;;;694
CONSTRUCTIONREMAIN2;Time remaining: <1 months;;;;;;;;;;695
#;;;;;;;;;;;696
# 'SHIELD' ROLLOVERS IN PROVINCE INFORMATION SIDEBAR WINDOW;;;;;;;;;;;697
#;;;;;;;;;;;698
PIWINC_NONE;This province is not colonized by anyone and does not generate any incomes. This is the potential Tax Income if you colonize this province, and expand the province to a city (requires 7 successful colonist placements);;;;;;;;;;699
#;;;;;;;;;;;700
PIWTRADESHARE;Amount that this province generates in its Center of Trade.;;;;;;;;;;701
PIWTRADESHAREDRO;The value will increase as the population of the province increases, and as the resource's market value increases. Click on the resource icon to the left to view details about the market value of this resource.;;;;;;;;;;702
PIWTRADEOVERSEAS;This province is overseas and we only gain %d percent of its trade value.\n;;;;;;;;;;703
PIWTRADEBLOCKADE;%d percent of our home ports are blockaded.\n;;;;;;;;;;704
#;;;;;;;;;;;705
PIWINC_TAX;%.1f$ Province Taxes (Base %d$)\n;;;;;;;;;;706
PIWINC_PROD;%.1f$ Production Incomes\n;;;;;;;;;;707
PIWINC_EXP;%.1f$ Trade Taxes (Max 12$) \n;;;;;;;;;;708
PIWINC_MANU;%d$ Manufactories\n;;;;;;;;;;709
PIWINC_HARB;%d$ Trade Tariffs\n;;;;;;;;;;710
PIWINC_PIRATES;-%d$ Pirates\n;;;;;;;;;;711
PIWINC_DELAYED1;§YProvince Taxes§W are earned from all owned provinces with §Ycities §W and are modified by your Stability. They can also be increased by promotions.\n;;;;;;;;;;712
PIWINC_DELAYED2;§YProduction Incomes§W are earned from provinces with §Ycolonies §Wor §Ycities. §WThe actual amount depends on the size of the colony / city your infrastructure and the value of the province's resource.\n;;;;;;;;;;713
PIWINC_DELAYED3;§YTrade Taxes§W are earned from §Yall §Yprovinces. §WThe actual amount depends on the size of the settlement / city your trade level and the value of the province's resource.\n;;;;;;;;;;714
PIWINC_DELAYED4;§YTrade Tariffs§W 3$ per present merchant are generated in §YCenters §Yof §YTrade.\n;;;;;;;;;;715
PIWINC_DELAYED5;§YBlockaded Provinces§W give half Province Tax Incomes.;;;;;;;;;;716
PIWINC_TPBASEETAX;(Base Tax if expanded to city: %d$)\n;;;;;;;;;;717
#;;;;;;;;;;;718
PIWBUILDMANU_DELAYED;Manufactories will give you extra incomes and investments in different technologies. They also reduce revolt risk increase city growth and increase the demand for certain resources.;;;;;;;;;;719
#;;;;;;;;;;;720
PIWCITYRIGHTS_I0;Governor's Office;;;;;;;;;;721
PIWCITYRIGHTS_I1;Mayor's Office;;;;;;;;;;722
PIWCITYRIGHTS_I2;Promote Mayor to Governor (%d$, 24 months);;;;;;;;;;723
PIWCITYRIGHTS_I3;You cannot afford the %d$ it costs to promote a Mayor;;;;;;;;;;724
PIWCITYRIGHTS_D0;(Cannot be further upgraded.);;;;;;;;;;725
PIWCITYRIGHTS_D1;Once you reach Infrastructure level 5 you can promote your Mayor to a Governor increasing your Production Incomes and City Growth and reducing inflation.;;;;;;;;;;726
PIWCITYRIGHTS_D2;Increases your Production Incomes and City Growth and reduces inflation.;;;;;;;;;;727
#;;;;;;;;;;;728
PIWCOURTHOUSE_I0;Chief judge's Office;;;;;;;;;;729
PIWCOURTHOUSE_I1;Legal counsel's Office;;;;;;;;;;730
PIWCOURTHOUSE_I2;Promote Legal counsel to Chief judge (%d$, 24 months);;;;;;;;;;731
